date,screen_resolution,visits
2023-12-18,1728x1117,1222
2023-12-18,360x760,1205
2023-12-18,320x568,1184
2023-12-18,393x873,1154
2023-12-18,834x1194,1100
2023-12-18,1600x1600,1055
2023-12-17,390x844,28817
2023-12-17,1920x1080,13989
2023-12-17,414x896,12653
2023-12-17,1440x900,12011
2023-12-17,428x926,11363
2023-12-17,375x812,9962
2023-12-17,1536x864,9791
2023-12-17,1366x768,9268
2023-12-17,393x852,9264
2023-12-17,800x600,9100
2023-12-17,430x932,8611
2023-12-17,375x667,7333
2023-12-17,412x915,7277
2023-12-17,1280x720,6155
2023-12-17,360x800,5610
2023-12-17,360x780,4411
2023-12-17,412x892,2788
2023-12-17,810x1080,2774
2023-12-17,1024x768,2689
2023-12-17,768x1024,2422
2023-12-17,320x693,2294
2023-12-17,1280x800,2289
2023-12-17,384x854,2080
2023-12-17,385x854,2048
2023-12-17,384x824,2002
2023-12-17,2560x1440,2001
2023-12-17,384x832,1550
2023-12-17,1600x900,1527
2023-12-17,820x1180,1510
2023-12-17,412x883,1493
2023-12-17,384x857,1491
2023-12-17,412x869,1453
2023-12-17,414x736,1359
2023-12-17,1024x1366,1334
2023-12-17,360x760,1257
2023-12-17,1470x956,1244
2023-12-17,1280x960,1225
2023-12-17,393x873,1178
2023-12-17,320x568,1173
2023-12-17,1680x1050,1129
2023-12-17,1600x1600,1034
2023-12-17,1512x982,1006
2023-12-16,390x844,27096
2023-12-16,1920x1080,13220
2023-12-16,414x896,11824
2023-12-16,428x926,10765
2023-12-16,1440x900,9799
2023-12-16,375x812,9441
2023-12-16,393x852,8840
2023-12-16,1536x864,8406
2023-12-16,375x667,8279
2023-12-16,430x932,8221
2023-12-16,1366x768,7498
2023-12-16,800x600,7460
2023-12-16,412x915,6811
2023-12-16,1280x720,5272
2023-12-16,360x800,5201
2023-12-16,360x780,4097
2023-12-16,1024x768,2801
2023-12-16,412x892,2581
2023-12-16,810x1080,2458
2023-12-16,768x1024,2189
2023-12-16,320x693,2110
2023-12-16,1280x800,2007
2023-12-16,384x854,1921
2023-12-16,384x824,1916
2023-12-16,385x854,1868
2023-12-16,2560x1440,1812
2023-12-16,1600x1600,1616
2023-12-16,1600x900,1530
2023-12-16,414x736,1467
2023-12-16,412x883,1448
2023-12-16,384x832,1424
2023-12-16,412x869,1373
2023-12-16,384x857,1350
