date,screen_resolution,visits
2023-12-26,432x984,3021
2023-12-26,1504x1003,3004
2023-12-26,345x883,2756
2023-12-26,1707x1067,2661
2023-12-26,834x1112,2643
2023-12-26,1710x1107,2629
2023-12-26,1024x768,2574
2023-12-26,360x820,2498
2023-12-26,360x806,2477
2023-12-26,320x694,2370
2023-12-26,360x720,2233
2023-12-26,339x753,2159
2023-12-26,412x938,2108
2023-12-26,1707x960,2017
2023-12-26,1360x768,2012
2023-12-26,1440x960,1901
2023-12-26,360x804,1619
2023-12-26,448x998,1545
2023-12-26,360x803,1349
2023-12-26,691x829,1285
2023-12-26,320x687,1269
2023-12-26,1536x1024,1196
2023-12-26,412x1006,1115
2023-12-26,339x735,1087
2023-12-26,800x1280,1031
2023-12-26,377x837,1021
