date,screen_resolution,visits
2023-12-23,768x1024,2495
2023-12-23,1707x793,2402
2023-12-23,2560x1440,2278
2023-12-23,1600x900,2185
2023-12-23,1280x800,2184
2023-12-23,432x960,1947
2023-12-23,320x712,1930
2023-12-23,360x640,1924
2023-12-23,320x568,1763
2023-12-23,393x851,1756
2023-12-23,412x846,1714
2023-12-23,820x1180,1696
2023-12-23,1024x1366,1650
2023-12-23,360x740,1630
2023-12-23,360x772,1616
2023-12-23,360x720,1596
2023-12-23,1680x1050,1419
2023-12-23,360x806,1392
2023-12-23,1470x956,1279
2023-12-23,360x820,1254
2023-12-23,1280x1024,1220
2023-12-23,834x1194,1189
2023-12-23,1024x768,1150
2023-12-23,432x984,1094
2023-12-22,800x600,133102
2023-12-22,1920x1080,87870
2023-12-22,390x844,68392
2023-12-22,1360x1020,65845
2023-12-22,1440x900,34981
2023-12-22,428x926,33680
2023-12-22,430x932,31376
2023-12-22,414x896,31266
2023-12-22,1536x864,22665
2023-12-22,393x852,21918
2023-12-22,375x812,21127
2023-12-22,412x915,17946
2023-12-22,1280x720,17934
2023-12-22,1366x768,16988
2023-12-22,360x800,15677
2023-12-22,375x667,12513
2023-12-22,360x780,9388
2023-12-22,385x854,7037
2023-12-22,384x857,6752
2023-12-22,1920x1200,6533
2023-12-22,1600x900,5860
2023-12-22,2560x1440,5683
2023-12-22,412x892,5443
2023-12-22,384x824,5177
2023-12-22,384x854,4857
2023-12-22,1280x960,4774
2023-12-22,320x693,4677
2023-12-22,1280x800,4385
2023-12-22,1680x1050,3926
2023-12-22,393x873,3885
2023-12-22,384x832,3871
2023-12-22,810x1080,3584
2023-12-22,412x883,3583
2023-12-22,412x869,3266
2023-12-22,414x736,3175
2023-12-22,360x760,3095
2023-12-22,1280x1024,3069
2023-12-22,768x1024,2726
2023-12-22,1707x793,2407
2023-12-22,432x960,2243
2023-12-22,1470x956,2144
2023-12-22,320x712,2108
2023-12-22,1024x1366,2084
2023-12-22,412x846,2033
2023-12-22,320x568,1979
2023-12-22,820x1180,1944
2023-12-22,360x640,1927
2023-12-22,3440x1440,1884
2023-12-22,360x740,1855
2023-12-22,393x851,1851
2023-12-22,360x772,1791
2023-12-22,1512x982,1675
2023-12-22,1024x768,1669
2023-12-22,1536x960,1657
2023-12-22,360x720,1644
2023-12-22,360x806,1574
2023-12-22,834x1194,1545
2023-12-22,2048x1152,1461
2023-12-22,360x820,1332
2023-12-22,1728x1117,1303
2023-12-22,2240x1260,1272
2023-12-22,432x984,1257
2023-12-22,1184x709,1184
2023-12-22,320x694,1044
2023-12-22,2560x1080,1037
2023-12-22,360x880,1008
2023-12-21,800x600,120372
2023-12-21,1920x1080,115002
2023-12-21,1360x1020,95684
2023-12-21,390x844,66446
2023-12-21,1440x900,40053
2023-12-21,428x926,33844
2023-12-21,430x932,32407
2023-12-21,414x896,30082
2023-12-21,1536x864,29888
2023-12-21,1280x720,26850
2023-12-21,1366x768,23642
2023-12-21,393x852,21139
2023-12-21,375x812,20497
2023-12-21,412x915,17787
2023-12-21,360x800,14721
2023-12-21,375x667,11974
2023-12-21,360x780,8907
2023-12-21,1920x1200,8614
2023-12-21,2560x1440,7361
2023-12-21,1600x900,7121
2023-12-21,384x857,6834
2023-12-21,385x854,6522
2023-12-21,1680x1050,5666
2023-12-21,412x892,5266
2023-12-21,1280x800,5225
2023-12-21,384x824,4884
2023-12-21,320x693,4611
2023-12-21,384x854,4607
2023-12-21,810x1080,4200
2023-12-21,1280x960,4123
2023-12-21,1280x1024,4005
2023-12-21,384x832,3781
2023-12-21,393x873,3441
2023-12-21,414x736,3370
2023-12-21,412x883,3247
2023-12-21,412x869,3152
2023-12-21,3440x1440,2992
2023-12-21,768x1024,2764
2023-12-21,360x760,2744
2023-12-21,1470x956,2650
2023-12-21,1707x793,2389
2023-12-21,432x960,2212
2023-12-21,1536x960,2172
2023-12-21,1024x1366,2104
2023-12-21,320x712,2070
2023-12-21,820x1180,2008
2023-12-21,1512x982,2005
2023-12-21,2048x1152,1948
2023-12-21,412x846,1941
2023-12-21,320x568,1932
2023-12-21,1024x768,1816
2023-12-21,360x640,1779
2023-12-21,360x740,1702
2023-12-21,393x851,1697
2023-12-21,2240x1260,1649
2023-12-21,1728x1117,1591
2023-12-21,360x772,1522
2023-12-21,1184x709,1513
2023-12-21,360x720,1512
2023-12-21,834x1194,1410
2023-12-21,2560x1080,1357
2023-12-21,360x806,1227
2023-12-21,360x820,1195
2023-12-21,432x984,1184
2023-12-21,1366x1000,1181
2023-12-21,1792x1120,1038
2023-12-21,1517x852,1036
2023-12-20,1920x1080,133143
2023-12-20,1360x1020,112464
2023-12-20,800x600,83298
2023-12-20,390x844,66981
2023-12-20,1440x900,44266
2023-12-20,428x926,35570
2023-12-20,430x932,33688
2023-12-20,1536x864,32765
2023-12-20,414x896,32073
2023-12-20,1366x768,28528
2023-12-20,1280x720,26965
2023-12-20,393x852,22443
2023-12-20,375x812,20717
2023-12-20,412x915,18265
2023-12-20,360x800,15107
2023-12-20,375x667,11841
2023-12-20,1920x1200,9674
2023-12-20,360x780,9086
2023-12-20,2560x1440,8418
2023-12-20,1600x900,7970
2023-12-20,384x857,7172
2023-12-20,385x854,6654
2023-12-20,1680x1050,6490
2023-12-20,1280x800,6197
2023-12-20,384x824,5252
2023-12-20,412x892,5239
2023-12-20,1280x960,5154
2023-12-20,384x854,4728
2023-12-20,1280x1024,4724
2023-12-20,810x1080,4436
2023-12-20,320x693,4426
2023-12-20,384x832,3977
2023-12-20,1184x709,3808
